source_disease,drug,target_disease,year,category,tjs,novelty,tjs_ac,z_tjs,prior_mech,prior_safe,z_prior_mech,z_prior_safe,mTJS2
type 2 diabetes,metformin,alzheimer disease,2010,Promising,2.748614318037949,0.7610816210508347,2.091919840815857,-0.36027468830504894,0.18947709,-0.123839736,1.2733858,-0.39852074,0.8489716491087389
type 2 diabetes,pioglitazone,alzheimer disease,2012,Promising,2.888789822571557,0.7610816210508347,2.1986048410379135,-0.1710058659702597,0.16561222,-0.11593297,0.5785111,-0.18418017,0.3758633821815195
type 2 diabetes,liraglutide,alzheimer disease,2021,Promising,3.9539526747482037,0.7610816210508347,3.0092807112556463,1.2672063187977551,0.14554209,-0.15143546,-0.005872104,-1.1465997,0.3428800735904156
type 2 diabetes,exenatide,alzheimer disease,2020,Promising,3.7462412835882284,0.7610816210508347,2.8511953889608885,0.986748684483026,0.15938902,-0.13939175,0.39730984,-0.8201126,0.8074304352574095
hyperlipidemia,atorvastatin,alzheimer disease,2008,Promising,2.0635975725606315,0.7836671024560928,1.617173530324017,-1.2852031422990704,0.1639921,-0.058509946,0.5313382,1.3724722,0.45038052068768497
hyperlipidemia,simvastatin,alzheimer disease,2010,Promising,2.155328509027843,0.7836671024560928,1.6890600475108604,-1.1613455084379856,0.16384873,-0.07521093,0.5271634,0.91973346,0.2070373627129849
rheumatoid arthritis,etanercept,alzheimer disease,2015,Promising,3.7701450454098233,0.7037047743797302,2.6530690685589775,1.0190242012674857,0.1595842,-0.0787473,0.40299276,0.8238677,2.161709674232726
asthma,montelukast,alzheimer disease,2018,Promising,3.0982678365993226,0.6810478270053864,2.110068577596648,0.1118371111389102,0.1367394,-0.049851984,-0.26218027,1.6071765,1.082961998605341
gout,colchicine,alzheimer disease,2019,Promising,2.8947647750196435,0.8733598291873932,2.5281712694488383,-0.16293832080879728,0.11132544,-0.10538575,-1.00216,0.1017392,-1.2841389791897826
type 2 diabetes,canagliflozin,alzheimer disease,2022,Promising,3.3147802850569694,0.7610816210508347,2.522818352778506,0.4041781751268453,0.14185548,-0.11481905,-0.11321524,-0.15398343,0.14513313302927677
type 2 diabetes,ertugliflozin,alzheimer disease,2023,Promising,3.258377638040622,0.7610816210508347,2.4798913347557465,0.32802176953467255,0.16482922,-0.1118139,0.5557126,-0.07251839,0.93686214939865
type 2 diabetes,sitagliptin,alzheimer disease,2018,Promising,3.2837140618546745,0.7610816210508347,2.4991744212637763,0.3622317059527085,0.13197795,-0.119684935,-0.4008199,-0.28589028,-0.34746440811055446
type 2 diabetes,saxagliptin,alzheimer disease,2019,Promising,3.3725544666841643,0.7610816210508347,2.566789220586217,0.48218646448037983,0.14003351,-0.10939872,-0.16626549,-0.0070464723,0.2770306955829954
type 2 diabetes,linagliptin,alzheimer disease,2020,Promising,3.6236586157057,0.7610816210508347,2.7578999733761176,0.8212341941590755,0.14298409,-0.14889929,-0.08035333,-1.0778477,-0.13746796774907422
type 2 diabetes,alogliptin,alzheimer disease,2021,Promising,2.56000028108427,0.7610816210508347,1.9483691638182088,-0.614946549617838,0.18142688,-0.13519776,1.0389875,-0.70641977,0.06670265845100964
hypertension,valsartan,alzheimer disease,2016,Promising,3.783812128603506,0.8077666461467743,3.056437232771541,1.0374778729658791,0.12188426,-0.16247323,-0.6947184,-1.445817,-0.9528379219788841
hypertension,perindopril,alzheimer disease,2014,Promising,3.1824560447731463,0.8077666461467743,2.570681845795933,0.22551034576397522,0.10924858,-0.13780186,-1.0626321,-0.77701294,-1.6712585222055378
hypertension,ramipril,alzheimer disease,2013,Promising,2.6005926112733913,0.8077666461467743,2.1006719716023894,-0.5601376687346745,0.10872802,-0.14719644,-1.0777892,-1.0316861,-2.67883364308465
hypertension,enalapril,alzheimer disease,2012,Promising,3.474917811301348,0.8077666461467743,2.8069227060705795,0.6204002683144116,0.12722364,-0.15037408,-0.53925127,-1.1178273,-0.920963090183208
hyperlipidemia,rosuvastatin,alzheimer disease,2015,Promising,2.617631690102684,0.7836671024560928,2.051351841880016,-0.5371310357682371,0.16676795,-0.056524187,0.6121627,1.426303,1.3385067339308596
hyperlipidemia,pravastatin,alzheimer disease,2011,Promising,2.8203675809864577,0.7836671024560928,2.210229290052757,-0.2633914587983799,0.15793377,-0.092380404,0.35493731,0.45429468,0.5259690942278195
rheumatoid arthritis,adalimumab,alzheimer disease,2017,Promising,1.9678428876939564,0.7037047743797302,1.3847804352994324,-1.4144937519391396,0.16793597,-0.0737783,0.6461718,0.9585699,0.12776832539240335
inflammatory bowel disease,vedolizumab,alzheimer disease,2020,Promising,3.808604352375298,0.7386664748191833,2.81328835095006,1.0709530155163571,0.089309186,-0.06518072,-1.6432085,1.1916375,0.052412752340392776
osteoporosis,alendronate,alzheimer disease,2018,Promising,2.382605495283729,0.7732934653759003,1.842453260071618,-0.8544698693912348,0.10705346,-0.042528093,-1.1265476,1.8057163,-0.761754009978088
gastric acid,omeprazole,alzheimer disease,2016,Promising,2.3782178449018265,0.8926402404904366,2.1228929490118142,-0.8603941956375539,0.084959716,-0.08401379,-1.7698523,0.6811011,-2.439336256108135
type 2 diabetes,dulaglutide,alzheimer disease,2022,Promising,3.5304140905577004,0.7610816210508347,2.686933279022363,0.6953328712236032,0.16578722,-0.15877756,0.5836066,-1.345633,0.3191543085824593
type 2 diabetes,albiglutide,alzheimer disease,2021,Promising,2.976368667085925,0.7610816210508347,2.265259489990668,-0.05275450088455857,0.16875803,-0.15244219,0.67010796,-1.1738904,-0.18773720600083055
type 2 diabetes,tirzepatide,alzheimer disease,2023,Promising,4.647733859167896,0.7610816210508347,3.537304819748354,2.203968759354319,0.13422418,-0.14695853,-0.3354163,-1.0252366,0.981279905613627
hypertension,eprosartan,alzheimer disease,2018,Promising,3.4517510628359873,0.8077666461467743,2.788209379360589,0.5891198872381744,0.1123043,-0.11500007,-0.9736585,-0.15889059,-0.7063828648274841
hypertension,irbesartan,alzheimer disease,2017,Promising,3.8214663102051714,0.8077666461467743,3.08685302475732,1.088319584800195,0.104481936,-0.14608026,-1.2014227,-1.001428,-1.1545300631986148
inflammation,minocycline,alzheimer disease,2019,Promising,2.9473875477956146,0.6806367337703705,2.006100233687069,-0.09188560539723027,0.15914828,-0.075395286,0.3903001,0.91473585,1.1082632154798449
inflammation,indomethacin,alzheimer disease,2015,Promising,2.353388891039676,0.6806367337703705,1.6018029280887194,-0.8939189321664481,0.20631394,-0.10924852,1.7636253,-0.0029746746,1.2200517405452818
parkinsons disease,pramipexole,alzheimer disease,2020,Promising,3.1709505359986134,0.47247403860092163,1.498191805947022,0.20997529130946235,0.10282576,-0.08913627,-1.2496457,0.54223824,-0.8558090140246288
amyloid immunization,bapineuzumab,alzheimer disease,2012,Failed,2.5158156590158307,0.5650140047073364,1.4214710806059612,-0.6746058418174694,0.17254716,-0.098413885,0.78043616,0.29073605,0.49450643819370765
amyloid immunization,solanezumab,alzheimer disease,2016,Failed,4.077695108620541,0.5650140047073364,2.3039548432972095,1.4342867570653601,0.17776847,-0.11139901,0.93246526,-0.061271265,2.5042280989423435
amyloid immunization,crenezumab,alzheimer disease,2019,Failed,4.243683447304072,0.5650140047073364,2.3977405792715087,1.6584087781593357,0.17886788,-0.08472657,0.96447676,0.6617786,3.345203834025577
amyloid immunization,gantenerumab,alzheimer disease,2014,Failed,2.5185604846043517,0.5650140047073364,1.4230219455039546,-0.6708997027999408,0.20957547,-0.11191034,1.8585916,-0.07513275,1.4993040611916535
hormone therapy,estrogen,alzheimer disease,2003,Failed,1.8793436281706868,0.760880172252655,1.429955303524442,-1.533987886689724,0.1541456,-0.07375172,0.24463686,0.9592905,-0.472991235040249
nsaid,rofecoxib,alzheimer disease,2005,Failed,2.996964994995554,0.7767542004585266,2.3279051484899638,-0.024944772352837707,0.1836985,-0.10856998,1.1051304,0.01541951,1.3135474525714286
nsaid,naproxen,alzheimer disease,2007,Failed,2.7360148432210933,0.7767542004585266,2.1252110219888616,-0.3772868458040176,0.17716613,-0.13820386,0.91492707,-0.78791064,0.0902971681348862
nsaid,celecoxib,alzheimer disease,2007,Failed,3.090871615578723,0.7767542004585266,2.4008475104788056,0.1018505300529041,0.190754,-0.12343824,1.3105656,-0.38763675,1.364419927740816
chelation,clioquinol,alzheimer disease,2004,Failed,2.5115924291332847,0.9250515401363373,2.3233524447645095,-0.6803081629824839,0.16267091,-0.086940676,0.49286884,0.6017576,0.3925405444550314
vitamin,vitamin e,alzheimer disease,2005,Failed,1.6999947927452213,0.7924604117870331,1.34717857349469,-1.7761496180210012,0.12144977,-0.081266075,-0.7073694,0.7555875,-2.0205228799495596
gamma secretase inhibitor,semagacestat,alzheimer disease,2010,Failed,3.1492966643131717,0.7552285194396973,2.378438657065614,0.18073763807947468,0.16275692,-0.09728488,0.4953732,0.3213416,1.0322587724560006
gamma secretase inhibitor,avagacestat,alzheimer disease,2012,Failed,2.899016908483389,0.7552285194396973,2.1894202476245583,-0.15719697323333334,0.19277108,-0.08315295,1.369297,0.7044372,2.049509312243351
gamma secretase inhibitor,begacestat,alzheimer disease,2013,Failed,5.085177920798996,0.7552285194396973,3.840471392212464,2.7946177650970796,0.19184399,-0.1109626,1.3423029,-0.049440835,4.365828644929586
beta secretase inhibitor,verubecestat,alzheimer disease,2017,Failed,3.535187971090118,0.7213282883167267,2.550031088064317,0.7017786960440237,0.17642486,-0.054419607,0.8933434,1.4833552,2.9604748945074637
beta secretase inhibitor,atabecestat,alzheimer disease,2018,Failed,3.698257895394666,0.7213282883167267,2.6676580374388545,0.9219601937603035,0.21292013,-0.0806725,1.955978,0.7716784,3.886476595051197
beta secretase inhibitor,lanabecestat,alzheimer disease,2018,Failed,3.4408560107902693,0.7213282883167267,2.4819867766076653,0.5744090882520727,0.17308214,-0.07694411,0.7960133,0.87274945,2.2278246489744236
beta secretase inhibitor,elenbecestat,alzheimer disease,2019,Failed,4.487796574669625,0.7213282883167267,3.2371746215201096,1.9880170380808344,0.17309296,-0.063809246,0.79632825,1.228816,3.926663831446313
5ht6 antagonist,idalopirdine,alzheimer disease,2017,Failed,2.4347474363884096,0.9084222167730331,2.2117786634464185,-0.7840663861295304,0.16998512,-0.12952435,0.70583695,-0.55262214,-0.37915975561347814
5ht6 antagonist,intepirdine,alzheimer disease,2017,Failed,3.138247652876517,0.9084222167730331,2.850853889608854,0.1658189588884335,0.1013923,-0.11281356,-1.2913839,-0.09961766,-1.4635358533164042
h3 antagonist,irdabisant,alzheimer disease,2018,Failed,2.7190940240093027,0.862592801451683,2.3454709315807145,-0.4001338013816782,0.15631133,-0.11445969,0.30769667,-0.14424182,-0.1462912389446207
mao-b inhibitor,rasagiline,alzheimer disease,2017,Failed,2.80581455178188,0.7404389977455139,2.0775345145811537,-0.2830413591723345,0.14430061,-0.12589261,-0.04202021,-0.45417106,-0.696802472011318
nicotinic agonist,encenicline,alzheimer disease,2015,Failed,3.8326469325985535,0.8158102631568909,3.1267127026706767,1.1034159687255194,0.115351886,-0.0817163,-0.8849218,0.74338263,0.6362158683036139
vaccine,acc-001,alzheimer disease,2013,Failed,3.315115585041116,0.7379160523414612,2.446277005569194,0.4046309063892684,0.13549814,-0.06484926,-0.29832232,1.2006229,1.0071424315433821
vaccine,cad106,alzheimer disease,2014,Failed,3.415125081246415,0.7379160523414612,2.5200756182056665,0.5396664793451286,0.16303915,-0.084542155,0.5035908,0.6667779,1.6773978526552176
vaccine,affitope ad02,alzheimer disease,2015,Failed,3.575856377554907,0.7379160523414612,2.6386818218653545,0.7566902972073897,0.1880646,-0.09315932,1.2322584,0.4331795,2.5819440818639143
tau antibody,gosuranemab,alzheimer disease,2021,Failed,3.5380143462629903,0.7035439312458038,2.4891485219739167,0.7055949455537055,0.17945081,-0.09497678,0.9814501,0.38391075,2.19046365082638
tau antibody,tilavonemab,alzheimer disease,2021,Failed,3.821365478449822,0.7035439312458038,2.68849849143559,1.0881834389903233,0.1930606,-0.10152027,1.3777273,0.20652659,2.9066774608828707
tau antibody,semorinemab,alzheimer disease,2022,Failed,3.2170903928677106,0.7035439312458038,2.2633644221712568,0.27227459532385245,0.17043829,-0.0912613,0.71903205,0.484632,1.5228186963236845
tau antibody,zagotenemab,alzheimer disease,2022,Failed,5.856734598044943,0.7035439312458038,4.120470083371852,3.8363948156078655,0.18071043,-0.10878575,1.0181266,0.009570341,5.065803016438087
5ht2a antagonist,pimavanserin,alzheimer disease,2020,Failed,2.5301328135053165,0.9063804745674133,2.2932629802235334,-0.6552744259725525,0.19173992,-0.12550479,1.3392727,-0.4436579,0.596926564942746
hypertension,losartan,alzheimer disease,2015,Neutral,4.015349231433797,0.8077666461467743,3.2434651817833062,1.3501056386037154,0.10780236,-0.15247762,-1.1047417,-1.174851,-0.9154651807741838
depression,sertraline,alzheimer disease,2010,Neutral,1.9912763670340705,0.6514303088188171,1.297177778720617,-1.382853223498262,0.101555616,-0.1702497,-1.2866285,-1.6566255,-4.2521079317883625
schizophrenia,risperidone,alzheimer disease,2008,Neutral,2.042759826256227,0.5811200439929962,1.187088680101144,-1.3133388405886395,0.12342733,-0.16932672,-0.6497886,-1.6316049,-3.3983690982905133
bacterial infection,amoxicillin,alzheimer disease,2000,Neutral,2.110862409444779,0.7601850032806396,1.6046459476487582,-1.2213848593210792,0.1650615,-0.0664213,0.56247586,1.1580071,0.3799919126058007
pain,ibuprofen,alzheimer disease,2008,Neutral,2.5349230726208534,0.8100338727235794,2.0533735535714253,-0.6488064863386432,0.124928534,-0.1353536,-0.606078,-0.71064425,-1.9446155764761248
pain,aspirin,alzheimer disease,2010,Neutral,2.437703096709483,0.8100338727235794,1.9746220799778447,-0.7800755722562184,0.13218105,-0.14824313,-0.39490613,-1.0600603,-2.102011166338097
pain,diclofenac,alzheimer disease,2009,Neutral,3.063157116052539,0.8100338727235794,2.481261021476829,0.06442965038942997,0.14727587,-0.1812661,0.04461046,-1.9552635,-1.4462485701508552
allergy,cetirizine,alzheimer disease,2005,Neutral,2.7550803303019764,0.7908877432346344,2.1789592648626614,-0.3515441006714491,0.07007021,-0.052185595,-2.2033908,1.5439159,-1.7604806012207654
allergy,loratadine,alzheimer disease,2006,Neutral,2.485912055962615,0.7908877432346344,1.9660773758200427,-0.71498250928359,0.051495403,-0.0317657,-2.7442346,2.0974686,-2.330089091925192
allergy,fexofenadine,alzheimer disease,2007,Neutral,3.241760886739383,0.7908877432346344,2.563868951819618,0.3055853748144985,0.07035217,-0.04362312,-2.1951811,1.7760317,-0.9078067636666418
gerd,lansoprazole,alzheimer disease,2014,Neutral,2.5273680219291887,0.8390688300132751,2.12063572917309,-0.6590075236157957,0.091450274,-0.12133014,-1.5808663,-0.3304894,-2.820438687165219
gerd,esomeprazole,alzheimer disease,2015,Neutral,3.2386066808574183,0.8390688300132751,2.71741391858021,0.30132647926304507,0.09946054,-0.12372795,-1.3476309,-0.39549032,-1.6322228950789197
depression,fluoxetine,alzheimer disease,2011,Neutral,1.9507770423095983,0.6514303088188171,1.2707952911084004,-1.4375365258445523,0.18396962,-0.1662597,1.1130245,-1.5484626,-1.3406771899451992
depression,paroxetine,alzheimer disease,2012,Neutral,2.626241208173279,0.6514303088188171,1.7108131212730224,-0.5255062276285177,0.16616938,-0.1830523,0.59473383,-2.0036848,-1.4147734338205344
depression,citalopram,alzheimer disease,2013,Neutral,2.9688799441831293,0.6514303088188171,1.9340183788852086,-0.06286598055655715,0.13744274,-0.17610508,-0.24170125,-1.8153561,-1.8051924189835287
anxiety,diazepam,alzheimer disease,2008,Neutral,1.949193071370959,0.6620548367500305,1.290472700660791,-1.439675246979648,0.13304538,-0.14107019,-0.36973947,-0.8656125,-2.575852667595798
insomnia,zolpidem,alzheimer disease,2009,Neutral,2.6666616072940577,0.8184870779514313,2.1826280668393805,-0.4709294928035132,0.120075434,-0.19181436,-0.747386,-2.2412112,-3.160761703344285
muscle relaxant,baclofen,alzheimer disease,2010,Neutral,2.9679280638092522,0.8747095167636871,2.5960749224839765,-0.06415123562281672,0.07174003,-0.13244799,-2.1547706,-0.6318776,-3.1553781710094744
antibiotic,ciprofloxacin,alzheimer disease,2011,Neutral,2.1482227577697213,0.7798052728176117,1.6751954336956196,-1.1709398892601082,0.17423674,-0.09630236,0.82963187,0.34797633,0.10299945204657823
antibiotic,azithromycin,alzheimer disease,2012,Neutral,2.218403147358161,0.7798052728176117,1.7299224715450794,-1.076180396632664,0.14995039,-0.07384172,0.12248461,0.95685065,-0.16371834094952797
antiplatelet,clopidogrel,alzheimer disease,2016,Neutral,2.772112098928451,0.8125467598438263,2.2524707039081813,-0.32854733814195447,0.1350086,-0.13052931,-0.3125761,-0.5798652,-1.1675308441062335
antiplatelet,ticagrelor,alzheimer disease,2017,Neutral,3.194096246454896,0.8125467598438263,2.5953525556862536,0.2412272662871042,0.1308111,-0.119603425,-0.43479514,-0.2836807,-0.5074715047128042
antiplatelet,prasugrel,alzheimer disease,2018,Neutral,3.333580617317105,0.8125467598438263,2.708690129279196,0.4295629009262482,0.14201379,-0.10791439,-0.10860572,0.033191614,0.3257893256501118
statin,fluvastatin,alzheimer disease,2014,Neutral,1.497109709385015,0.7927612513303757,1.1868505665909195,-2.050090638776701,0.14007944,-0.035566032,-0.16492829,1.9944474,-0.6524466703137568
statin,lovastatin,alzheimer disease,2013,Neutral,1.765169778487427,0.7927612513303757,1.3993582024042546,-1.6881485593613093,0.12690455,-0.02960658,-0.5485423,2.1559992,-0.6215999734695856
beta blocker,propranolol,alzheimer disease,2015,Neutral,2.5455685287662373,0.7929643392562866,2.018545066444717,-0.6344326986033518,0.1636039,-0.13878444,0.5200348,-0.80364925,-0.6533103240687449
beta blocker,metoprolol,alzheimer disease,2016,Neutral,2.873636937805905,0.7929643392562866,2.278691615649718,-0.1914657078243133,0.1537019,-0.112603575,0.2317177,-0.09392522,0.011455384685910092
calcium channel blocker,amlodipine,alzheimer disease,2017,Neutral,3.0925236531112374,0.8541840016841888,2.641584229317563,0.10408115657550676,0.124946326,-0.11704421,-0.60555995,-0.21430421,-0.7940341505171599
calcium channel blocker,diltiazem,alzheimer disease,2018,Neutral,3.3085845117330934,0.8541840016841888,2.8261399581425017,0.3958124715442899,0.119818926,-0.115753055,-0.75485474,-0.1793029,-0.6534555804376361
diuretic,furosemide,alzheimer disease,2012,Neutral,2.6970158003421942,0.7948760092258453,2.1437931561950525,-0.42994442633088825,0.101205766,-0.12735528,-1.2968152,-0.4938218,-2.381180078300798
